DMS_id,seq_len,num_mutants,total_aas,estimated_total_time_s,sample_size_tested,avg_time_s_per_mutant
A0A140D2T1_ZIKV_Sourisseau_2019,3423,9576,32778648,5128.863768196105,20,0.5355956315994262
A0A192B1T2_9HIV1_Haddox_2018,852,12577,10715604,1565.657190287113,20,0.12448574304580688
A0A1I9GEU1_NEIME_Kennouche_2019,161,922,148442,31.07964446544647,20,0.03370894193649292
A0A247D711_LISMN_Stadelmann_2021,87,1653,143811,42.86351065635681,20,0.02593073844909668
A0A2Z5U3Z0_9INFA_Doud_2016,565,10715,6053975,727.0145985484123,20,0.06785017251968384
A0A2Z5U3Z0_9INFA_Wu_2014,565,2350,1327750,162.9266506433487,20,0.06933048963546753
A4_HUMAN_Seuma_2022,770,14811,11404470,1422.58437012434,20,0.09604917764663697
A4D664_9INFA_Soh_2019,759,14421,10945539,1339.258285331726,20,0.09286861419677735
A4GRB6_PSEAI_Chen_2020,266,5004,1331064,195.49314780235292,20,0.03906737565994263
AACC1_PSEAI_Dandage_2018,177,1801,318777,54.689472901821134,20,0.030366170406341552
ACE2_HUMAN_Chan_2020,805,2223,1789515,217.51758388280868,20,0.09784866571426391
ADRB2_HUMAN_Jones_2020,413,7800,3221400,443.0523347854614,20,0.056801581382751466
AICDA_HUMAN_Gajula_2014_3cycles,198,209,41382,6.879989111423492,20,0.03291860818862915
AMFR_HUMAN_Tsuboyama_2023_4G3O,47,2972,139684,78.28469972610473,20,0.026340746879577638
AMIE_PSEAE_Wrenbeck_2017,346,6227,2154542,276.84350353479385,20,0.04445856809616089
ANCSZ_Hobbs_2022,627,4670,2928090,330.13966953754425,20,0.07069371938705445
ARGR_ECOLI_Tsuboyama_2023_1AOY,69,1287,88803,35.779336059093474,20,0.02780057191848755
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,198,170,33660,5.38583505153656,20,0.031681382656097413
BBC1_YEAST_Tsuboyama_2023_1TG0,64,2069,132416,53.461595880985264,20,0.025839340686798096
BCHB_CHLTE_Tsuboyama_2023_2KRU,52,1572,81744,41.18630075454712,20,0.026199936866760254
BLAT_ECOLX_Deng_2012,286,4996,1428856,182.56424083709717,20,0.036542081832885744
BLAT_ECOLX_Firnberg_2014,286,4783,1367938,174.5138770699501,20,0.03648627996444702
BLAT_ECOLX_Jacquier_2013,286,989,282854,36.30005934238434,20,0.03670380115509033
BLAT_ECOLX_Stiffler_2015,286,4996,1428856,182.26347818374634,20,0.0364818811416626
BRCA1_HUMAN_Findlay_2018,1863,1837,3422331,454.5828515529633,20,0.24745936393737794
BRCA2_HUMAN_Erwood_2022_HEK293T,3418,265,905770,142.8080466389656,20,0.5388982892036438
C6KNH7_9INFA_Lee_2018,566,10754,6086764,994.0831923484802,20,0.0924384593963623
CALM1_HUMAN_Weile_2017,149,1813,270137,50.81175875663757,20,0.028026342391967773
CAPSD_AAV2S_Sinai_2021,735,42328,31111080,3914.2448398590086,20,0.09247412681579589
CAR11_HUMAN_Meitlis_2020_gof,1154,2374,2739596,345.0901701927185,20,0.14536232948303224
CAR11_HUMAN_Meitlis_2020_lof,1154,2395,2763830,355.02296578884125,20,0.14823505878448487
CAS9_STRP1_Spencer_2017_positive,1368,8117,11104056,1414.6570771455765,20,0.17428324222564698
CASP3_HUMAN_Roychowdhury_2020,258,1567,404286,68.2137130856514,20,0.043531405925750735
CASP7_HUMAN_Roychowdhury_2020,281,1680,472080,61.43465709686279,20,0.03656824827194214
CATR_CHLRE_Tsuboyama_2023_2AMI,72,1903,137016,49.63176069259644,20,0.026080799102783204
CBPA2_HUMAN_Tsuboyama_2023_1O6X,72,2068,148896,53.30694732666016,20,0.025777053833007813
CBS_HUMAN_Sun_2020,551,7217,3976567,491.67273346185686,20,0.06812702417373658
CBX4_HUMAN_Tsuboyama_2023_2K28,50,2282,114100,64.05600481033325,20,0.02807011604309082
CCDB_ECOLI_Adkar_2012,101,1176,118776,30.16611099243164,20,0.02565145492553711
CCDB_ECOLI_Tripathi_2016,101,1663,167963,42.23523530960083,20,0.025397014617919923
CCR5_HUMAN_Gill_2023,352,6137,2160224,285.21366814374926,20,0.04647444486618042
CD19_HUMAN_Klesmith_2019_FMC_singles,556,3761,2091116,257.0171585202217,20,0.06833745241165161
CP2C9_HUMAN_Amorosi_2021_abundance,490,6370,3121300,369.60248386859894,20,0.05802236795425415
CP2C9_HUMAN_Amorosi_2021_activity,490,6142,3009580,353.3276472330093,20,0.05752648115158081
CSN4_MOUSE_Tsuboyama_2023_1UFM,72,3295,237240,89.69893044233322,20,0.027222740650177
CUE1_YEAST_Tsuboyama_2023_2MYX,52,1580,82160,41.32954430580139,20,0.026157939434051515
D7PM05_CLYGR_Somermeyer_2022,235,24515,5761025,789.6364389061929,20,0.03221033811569214
DLG4_HUMAN_Faure_2021,724,6976,5050624,641.0287239074706,20,0.09189058542251587
DLG4_RAT_McLaughlin_2012,724,1576,1141024,149.39801054000856,20,0.0947956919670105
DN7A_SACS2_Tsuboyama_2023_1JIC,55,1008,55440,29.64670257568359,20,0.02941141128540039
DNJA1_HUMAN_Tsuboyama_2023_2LO1,65,2264,147160,58.132272529602055,20,0.025676798820495606
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,66,2915,192390,74.80415368080139,20,0.025661802291870116
DYR_ECOLI_Nguyen_2023,159,2916,463644,87.13313655853271,20,0.029881048202514648
DYR_ECOLI_Thompson_2019,159,2363,375717,70.50302904844284,20,0.02983623743057251
ENV_HV1B9_DuenasDecamp_2016,853,375,319875,38.82298618555069,20,0.1035279631614685
ENV_HV1BR_Haddox_2016,861,12863,11075043,1337.1675763487815,20,0.10395456552505493
ENVZ_ECOLI_Ghose_2023,60,1121,67260,33.602238953113556,20,0.02997523546218872
EPHB2_HUMAN_Tsuboyama_2023_1F0M,66,1960,129360,50.21168661117554,20,0.025618207454681397
ERBB2_HUMAN_Elazar_2016,1255,326,409130,49.58109941482544,20,0.152089262008667
ESTA_BACSU_Nutschel_2020,212,2172,460464,82.8262770652771,20,0.038133645057678224
F7YBW7_MESOW_Ding_2023,93,7922,736746,205.02336676120757,20,0.025880253314971922
F7YBW8_MESOW_Aakre_2015,93,9192,854856,235.14944829940796,20,0.02558196783065796
FECA_ECOLI_Tsuboyama_2023_2D1U,72,1886,135792,48.64477374553681,20,0.02579256296157837
FKBP3_HUMAN_Tsuboyama_2023_2KFV,69,1237,85353,31.78514521121979,20,0.02569534778594971
GAL4_YEAST_Kitzman_2015,881,1195,1052795,131.07538866996765,20,0.1096865177154541
GCN4_YEAST_Staller_2018,281,2638,741278,106.58543198108673,20,0.040403878688812254
GDIA_HUMAN_Silverstein_2021,447,1154,515838,64.62137961387634,20,0.05599772930145264
GFP_AEQVI_Sarkisyan_2016,238,51714,12307932,1673.3340081453323,20,0.03235746622085571
GLPA_HUMAN_Elazar_2016,150,245,36750,6.389810383319855,20,0.02608085870742798
GRB2_HUMAN_Faure_2021,217,63366,13750422,2022.8620272159578,20,0.031923460960388186
HCP_LAMBD_Tsuboyama_2023_2L6Q,55,1040,57200,27.217671394348145,20,0.026170837879180908
HECD1_HUMAN_Tsuboyama_2023_3DKM,72,5586,402192,144.51562070846558,20,0.02587103843688965
HEM3_HUMAN_Loggerenberg_2023,361,5689,2053729,265.5673883676529,20,0.0466808557510376
HIS7_YEAST_Pokusaeva_2019,220,496137,109150140,15912.807563316821,20,0.03207341432571411
HMDH_HUMAN_Jiang_2019,888,16853,14965464,1853.046315956116,20,0.10995349884033204
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,709,2252,1596668,213.44231400489807,20,0.09477900266647339
HSP82_YEAST_Flynn_2019,709,13294,9425446,1212.6024181604384,20,0.09121426343917846
HSP82_YEAST_Mishra_2016,709,4323,3065007,403.22189279794696,20,0.09327362775802613
HXK4_HUMAN_Gersing_2022_activity,465,8570,3985050,495.3267501592636,20,0.05779775381088257
HXK4_HUMAN_Gersing_2023_abundance,465,8396,3904140,473.8256652355194,20,0.056434690952301025
I6TAH8_I68A0_Doud_2015,498,9462,4712076,545.3626483440399,20,0.057637143135070804
IF1_ECOLI_Kelsic_2016,72,1367,98424,37.252580356597896,20,0.027251338958740233
ILF3_HUMAN_Tsuboyama_2023_2L33,71,1329,94359,34.341307604312895,20,0.02583996057510376
ISDH_STAAW_Tsuboyama_2023_2LHR,55,1944,106920,50.94834308624268,20,0.026207995414733887
KCNE1_HUMAN_Muhammad_2023_expression,129,2339,301731,61.223822879791264,20,0.026175212860107423
KCNE1_HUMAN_Muhammad_2023_function,129,2315,298635,59.67672210931778,20,0.025778281688690185
KCNH2_HUMAN_Kozek_2020,1159,200,231800,28.8647985458374,20,0.144323992729187
KCNJ2_MOUSE_Coyote-Maestas_2022_function,428,6963,2980164,414.2705470919609,20,0.05949598550796509
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,428,6917,2960476,380.1053036689758,20,0.05495233535766601
KKA2_KLEPN_Melnikov_2014,264,4960,1309440,182.82069778442383,20,0.03685901165008545
LGK_LIPST_Klesmith_2015,439,7890,3463710,437.08400666713715,20,0.055397212505340576
LYAM1_HUMAN_Elazar_2016,372,359,133548,17.385433387756347,20,0.048427391052246097
MAFG_MOUSE_Tsuboyama_2023_1K1V,41,1429,58589,37.336528742313384,20,0.026127731800079344
MBD11_ARATH_Tsuboyama_2023_6ACV,66,2116,139656,54.40838575363159,20,0.02571284770965576
MET_HUMAN_Estevam_2023,287,5393,1547791,201.7053109407425,20,0.03740131855010986
MK01_HUMAN_Brenan_2016,360,6809,2451240,318.33875017166133,20,0.046752643585205075
MLAC_ECOLI_MacRae_2023,211,4007,845477,129.65030071735384,20,0.03235595226287842
MSH2_HUMAN_Jia_2020,934,16749,15643566,1863.284041106701,20,0.1112474799156189
MTH3_HAEAE_RockahShmuel_2015,330,1777,586410,85.80843203067779,20,0.048288369178771974
MTHR_HUMAN_Weile_2021,656,12464,8176384,981.9722560882569,20,0.07878468036651612
MYO3_YEAST_Tsuboyama_2023_2BTT,61,3297,201117,94.25104937553405,20,0.028586912155151366
NCAP_I34A1_Doud_2015,498,9462,4712076,545.2342866897583,20,0.05762357711791992
NKX31_HUMAN_Tsuboyama_2023_2L9R,61,2482,151402,68.43263890743256,20,0.0275715708732605
NPC1_HUMAN_Erwood_2022_HEK293T,1278,637,814086,97.44750429391861,20,0.15297881364822388
NPC1_HUMAN_Erwood_2022_RPE1,1278,63,80514,10.040603220462799,20,0.1593746542930603
NRAM_I33A0_Jiang_2016,453,298,134994,18.676478362083433,20,0.06267274618148803
NUD15_HUMAN_Suiter_2020,164,2844,466416,88.65608754158019,20,0.03117302656173706
NUSA_ECOLI_Tsuboyama_2023_1WCL,69,2028,139932,52.3010320186615,20,0.02578946352005005
NUSG_MYCTU_Tsuboyama_2023_2MI6,55,1380,75900,36.084038972854614,20,0.02614785432815552
OBSCN_HUMAN_Tsuboyama_2023_1V1C,65,3197,207805,81.9716481924057,20,0.025640177726745605
ODP2_GEOSE_Tsuboyama_2023_1W4G,44,1134,49896,29.68101511001587,20,0.026173734664916994
OPSD_HUMAN_Wan_2019,348,165,57420,7.425400078296661,20,0.045002424716949464
OTC_HUMAN_Lo_2023,354,1570,555780,74.13289773464203,20,0.04721840620040894
OTU7A_HUMAN_Tsuboyama_2023_2L2D,42,635,26670,17.26274687051773,20,0.027185428142547607
OXDA_RHOTO_Vanella_2023_activity,364,6396,2328144,299.30774974823,20,0.04679608345031738
OXDA_RHOTO_Vanella_2023_expression,364,6769,2463916,317.0334938049316,20,0.04683609008789062
P53_HUMAN_Giacomelli_2018_Null_Etoposide,393,7467,2934531,404.8170114040375,20,0.05421414375305176
P53_HUMAN_Giacomelli_2018_Null_Nutlin,393,7467,2934531,404.3538737654686,20,0.05415211915969849
P53_HUMAN_Giacomelli_2018_WT_Nutlin,393,7467,2934531,404.84985741376875,20,0.05421854257583618
P53_HUMAN_Kotler_2018,393,1048,411864,57.85275306701661,20,0.0552030086517334
P84126_THETH_Chan_2017,254,1519,385826,51.58853062391281,20,0.03396216630935669
PA_I34A1_Wu_2015,716,1820,1303120,167.61041498184204,20,0.09209363460540772
PABP_YEAST_Melamed_2013,577,37708,21757516,2630.0102466106414,20,0.06974674463272094
PAI1_HUMAN_Huttinger_2021,402,5345,2148690,296.7614623308182,20,0.05552132129669189
PHOT_CHLRE_Chen_2023,118,167529,19768422,4355.991495287419,20,0.02600141763687134
PIN1_HUMAN_Tsuboyama_2023_1I6C,39,802,31278,21.07450273036957,20,0.026277434825897217
PITX2_HUMAN_Tsuboyama_2023_2L7M,52,1824,94848,47.82991104125977,20,0.026222538948059083
PKN1_HUMAN_Tsuboyama_2023_1URF,71,1301,92371,33.62501596212387,20,0.025845515727996825
POLG_CXB3N_Mattenberger_2021,2185,15711,34328535,4991.073496413231,20,0.3176801919937134
POLG_DEN26_Suphatrakul_2023,900,16897,15207300,1956.6568757295609,20,0.11579906940460205
POLG_HCVJF_Qi_2014,3033,1630,4943790,769.9513711929321,20,0.4723628044128418
POLG_PESV_Tsuboyama_2023_2MXD,53,5130,271890,252.50723147392276,20,0.04922168254852295
PPARG_HUMAN_Majithia_2016,505,9576,4835880,555.5658030509949,20,0.05801647901535034
PPM1D_HUMAN_Miller_2022,605,7889,4772845,557.3185816526413,20,0.07064502239227295
PR40A_HUMAN_Tsuboyama_2023_1UZC,63,2033,128079,56.17035065889358,20,0.027629292011260985
PRKN_HUMAN_Clausen_2023,465,8756,4071540,495.8326868534088,20,0.05662776231765747
PSAE_SYNP2_Tsuboyama_2023_1PSE,68,1579,107372,42.79491369724274,20,0.02710254192352295
PTEN_HUMAN_Matreyek_2021,403,5083,2048449,277.7524249911308,20,0.05464340448379516
PTEN_HUMAN_Mighell_2018,403,7260,2925780,396.87546730041504,20,0.05466604232788086
Q2N0S5_9HIV1_Haddox_2018,860,12729,10946940,1327.2765681982041,20,0.10427186489105225
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,365,3344,1220560,168.09780769348143,20,0.05026848316192627
Q53Z42_HUMAN_McShan_2019_expression,365,3344,1220560,157.9292844772339,20,0.047227656841278075
Q59976_STRSQ_Romero_2015,501,2999,1502499,174.31829073429108,20,0.05812547206878662
Q6WV13_9MAXI_Somermeyer_2022,222,31401,6971022,1010.7970987558365,20,0.03218996524810791
Q837P4_ENTFA_Meier_2023,589,697,410533,48.835594189167026,20,0.0700654149055481
Q837P5_ENTFA_Meier_2023,571,747,426537,53.1552692770958,20,0.07115832567214966
Q8WTC7_9CNID_Somermeyer_2022,238,33510,7975380,1088.6593111753464,20,0.03248759508132935
R1AB_SARS2_Flynn_2022,306,5725,1751850,220.16564399003983,20,0.03845688104629517
RAD_ANTMA_Tsuboyama_2023_2CJJ,54,912,49248,24.276250076293945,20,0.026618695259094237
RAF1_HUMAN_Zinkus-Boltz_2019,648,297,192456,23.339983642101288,20,0.07858580350875854
RASH_HUMAN_Bandaru_2017,189,3134,592326,104.41616814136505,20,0.03331722021102905
RASK_HUMAN_Weng_2022_abundance,188,26012,4890256,807.3396333217621,20,0.0310371994972229
RASK_HUMAN_Weng_2022_binding-DARPin_K55,188,24873,4676124,770.6895525097847,20,0.030984985828399658
RBP1_HUMAN_Tsuboyama_2023_2KWH,52,1332,69264,34.99160313606262,20,0.026269972324371338
RCD1_ARATH_Tsuboyama_2023_5OAO,57,1261,71877,33.02340377569199,20,0.026188266277313233
RCRO_LAMBD_Tsuboyama_2023_1ORC,63,2278,143514,58.533486294746396,20,0.02569512128829956
RD23A_HUMAN_Tsuboyama_2023_1IFY,44,1019,44836,26.7337770819664,20,0.026235306262969972
RDRP_I33A0_Li_2023,757,12003,9086271,1128.7605513095855,20,0.09403986930847168
REV_HV1H2_Fernandes_2016,116,2147,249052,61.83902331590652,20,0.028802525997161866
RFAH_ECOLI_Tsuboyama_2023_2LCL,55,1326,72930,34.781803894042966,20,0.026230621337890624
RL20_AQUAE_Tsuboyama_2023_1GYZ,59,1461,86199,38.42024363279343,20,0.026297223567962647
RL40A_YEAST_Mavor_2016,128,1253,160384,32.53248599767685,20,0.02596367597579956
RL40A_YEAST_Roscoe_2013,128,1195,152960,30.724602222442627,20,0.02571096420288086
RL40A_YEAST_Roscoe_2014,128,1380,176640,35.68985939025879,20,0.02586221694946289
RNC_ECOLI_Weeks_2023,226,4277,966602,137.5682894706726,20,0.03216466903686523
RPC1_BP434_Tsuboyama_2023_1R69,61,1459,88999,38.409130620956425,20,0.02632565498352051
RPC1_LAMBD_Li_2019_high-expression,237,351,83187,11.372680377960204,20,0.03240079879760742
RPC1_LAMBD_Li_2019_low-expression,237,351,83187,11.430849766731262,20,0.03256652355194092
RS15_GEOSE_Tsuboyama_2023_1A32,63,1195,75285,30.89601844549179,20,0.025854408740997314
S22A1_HUMAN_Yee_2023_abundance,553,9803,5421059,672.1152239084244,20,0.0685621976852417
S22A1_HUMAN_Yee_2023_activity,553,10094,5581982,692.2863050937653,20,0.06858394145965577
SAV1_MOUSE_Tsuboyama_2023_2YSB,43,965,41495,27.176148414611816,20,0.02816181182861328
SBI_STAAM_Tsuboyama_2023_2JVG,56,1025,57400,26.9040310382843,20,0.026247835159301756
SC6A4_HUMAN_Young_2021,630,11576,7292880,827.0153067588807,20,0.0714422345161438
SCIN_STAAR_Tsuboyama_2023_2QFF,70,1212,84840,32.38476920127869,20,0.026720106601715088
SCN5A_HUMAN_Glazer_2019,2016,224,451584,58.91048583984376,20,0.26299324035644533
SDA_BACSU_Tsuboyama_2023_1PV0,44,2770,121880,106.05497860908507,20,0.038286995887756345
SERC_HUMAN_Xie_2023,370,1914,708180,89.98798656463623,20,0.04701566696166992
SHOC2_HUMAN_Kwon_2022,582,10972,6385704,766.875571680069,20,0.06989387273788453
SOX30_HUMAN_Tsuboyama_2023_7JJK,57,1010,57570,28.601107597351074,20,0.028317928314208984
SPA_STAAU_Tsuboyama_2023_1LP1,55,2105,115775,55.38739895820618,20,0.02631230354309082
SPG1_STRSG_Olson_2014,448,536962,240558976,31725.336954188348,20,0.05908302068710327
SPG1_STRSG_Wu_2016,448,149360,66913280,8335.90423297882,20,0.055810821056365964
SPG2_STRSG_Tsuboyama_2023_5UBS,56,1451,81256,39.245546305179595,20,0.027047240734100343
SPIKE_SARS2_Starr_2020_binding,1273,3802,4839946,582.4831943035126,20,0.15320441722869874
SPIKE_SARS2_Starr_2020_expression,1273,3798,4834854,598.6230151176452,20,0.157615327835083
SPTN1_CHICK_Tsuboyama_2023_1TUD,60,3201,192060,104.26226996183397,20,0.03257178068161011
SQSTM_MOUSE_Tsuboyama_2023_2RRU,40,707,28280,18.4863138794899,20,0.026147544384002686
SR43C_ARATH_Tsuboyama_2023_2N88,48,1583,75984,41.453647792339325,20,0.026186764240264893
SRBS1_HUMAN_Tsuboyama_2023_2O2W,67,1556,104252,39.94953756332397,20,0.02567451000213623
SRC_HUMAN_Ahler_2019,536,3372,1807392,227.93381395339964,20,0.06759603023529052
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,536,3637,1949432,249.52325619459154,20,0.06860688924789429
SRC_HUMAN_Nguyen_2022,536,3366,1804176,231.16616742610933,20,0.06867681741714478
SUMO1_HUMAN_Weile_2017,101,1700,171700,46.972512006759644,20,0.027630889415740968
SYUA_HUMAN_Newberry_2020,140,2497,349580,64.67029159069061,20,0.025899195671081544
TADBP_HUMAN_Bolognesi_2019,414,1196,495144,65.92042999267578,20,0.05511741638183594
TAT_HV1BR_Fernandes_2016,86,1577,135622,42.782179880142216,20,0.027128839492797853
TCRG1_MOUSE_Tsuboyama_2023_1E0L,37,1058,39146,27.483619332313538,20,0.025976955890655518
THO1_YEAST_Tsuboyama_2023_2WQG,41,1279,52439,33.37577551603317,20,0.026095211505889893
TNKS2_HUMAN_Tsuboyama_2023_5JRT,59,1479,87261,38.865718960762024,20,0.026278376579284668
TPK1_HUMAN_Weile_2017,243,3181,772983,103.49904478788375,20,0.032536637783050534
TPMT_HUMAN_Matreyek_2018,245,3648,893760,119.05442733764649,20,0.03263553380966187
TPOR_HUMAN_Bridgford_2020,635,562,356870,40.343717670440675,20,0.07178597450256348
TRPC_SACS2_Chan_2017,248,1519,376712,52.79067729711532,20,0.03475357294082641
TRPC_THEMA_Chan_2017,252,1519,382788,49.982650411129,20,0.032904970645904544
UBC9_HUMAN_Weile_2017,159,2563,407517,76.74021530151367,20,0.029941558837890625
UBE4B_HUMAN_Tsuboyama_2023_3L1X,69,3622,249918,93.15654563903809,20,0.025719642639160156
UBE4B_MOUSE_Starita_2013,1173,899,1054527,131.09260668754578,20,0.1458204746246338
UBR5_HUMAN_Tsuboyama_2023_1I2T,58,1453,84274,47.13278357982635,20,0.032438254356384276
VG08_BPP22_Tsuboyama_2023_2GP8,40,723,28920,18.85762438774109,20,0.026082468032836915
VILI_CHICK_Tsuboyama_2023_1YU5,65,2568,166920,66.3074257850647,20,0.025820648670196532
VKOR1_HUMAN_Chiasson_2020_abundance,163,2695,439285,80.69603502750397,20,0.029942870140075684
VKOR1_HUMAN_Chiasson_2020_activity,163,697,113611,20.821789526939394,20,0.02987344264984131
VRPI_BPT7_Tsuboyama_2023_2WNM,56,1047,58632,27.617591035366058,20,0.026377832889556883
YAIA_ECOLI_Tsuboyama_2023_2KVT,52,1890,98280,49.47115230560303,20,0.026175212860107423
YAP1_HUMAN_Araya_2012,504,10075,5077800,582.794104218483,20,0.057845568656921385
YNZC_BACSU_Tsuboyama_2023_2JVD,39,2300,89700,63.81261467933655,20,0.027744615077972413
